adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear
0,0,1,,深圳,深圳市创客家科技有限公司,111974,"弹性工作,扁平管理,挑战性强",i/image/M00/84/EC/CgqKkVhfhp2APcR8AAB6n_Ah3zc236.jpg,创客家科技,15-50人,2018-12-17 15:21:50,0,,硕士,,未融资,开发|测试|运维类,2018-12-17,,,overSevenDays,"数据服务,金融",,0,兼职,1545117835000,22.62155116,4号线/龙华线_深圳北站;4号线/龙华线_红山;5号线/环中线_深圳北站;5号线/环中线_民治,114.03737504,0,,待遇优厚，工作时间自由,2538458,,数据分析师Matlab/SAS/R/Stata,,2460041,0,0,6k-8k,0,高端技术职位,,深圳北站,5号线/环中线,其他高端技术职位,不限
0,0,1,,深圳,深圳市腾讯计算机系统有限公司,170275,,i/image/M00/97/71/CgqKkVidbx2ABhBQAABZXbgOYuc384.png,腾讯,2000人以上,2018-12-25 11:49:19,0,南山区,本科,,上市公司,开发|测试|运维类,1天前发布,,,today,不限,"社交,广告营销,数据挖掘,数据处理",0,全职,1545806323000,22.540822,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.934457,0,,"核心业务,顶尖团队,发展迅速,学习晋升快",5443637,"社交,广告营销,数据挖掘,数据处理",SA-腾讯社交广告数据分析工程师（微信广告 深圳）,,6972423,0,0,25k-50k,0,数据开发,"数据挖掘,数据处理",桃园,1号线/罗宝线,数据分析,3-5年
0,0,1,,深圳,中腾信金融信息服务（上海）有限公司,35112,"节日礼物,年底多薪,绩效奖金,岗位晋升",image1/M00/00/53/Cgo8PFTUXRaAJMASAAA4tgqd6o4861.png,中腾信,2000人以上,2018-12-24 08:39:44,0,南山区,本科,,不需要融资,金融类,2天前发布,,"免费休闲游,免费体检,地铁周边,6险1金,前景无限好",today,金融,移动互联网,0,全职,1545809904000,22.540772,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.953243,0,,金融,4918961,移动互联网,反欺诈数据分析师(风控方向),,10927885,0,5,8k-15k,0,其他金融职位,,深大,1号线/罗宝线,其他金融职位,不限
0,0,1,车公庙,深圳,深圳市斯坦德资本管理集团有限公司,398362,"带薪年假,定期体检,年度旅游,节日礼物",i/image2/M00/54/DC/CgoB5lsaGBWAZzviAAAL9BPI1qk570.jpg,斯坦德集团,50-150人,2018-12-24 16:59:56,0,福田区,本科,,不需要融资,金融类,2天前发布,,,today,"移动互联网,金融","互联网金融,借贷,信用产品,策略设计,资信评估",0,全职,1545788964000,22.530081,1号线/罗宝线_车公庙;1号线/罗宝线_竹子林;11号线/机场线_车公庙;7号线_农林;7号线_车公庙;7号线_上沙;9号线_下沙;9号线_车公庙,114.024388,0,,五险一金 弹性工作时间轻松愉悦的工作氛围,5210781,"互联网金融,借贷,信用产品,策略设计,资信评估",高级风控数据分析建模师,,11651655,0,0,15k-30k,0,互联网金融,"信用产品,策略设计,资信评估",农林,7号线,分析师,3-5年
0,0,1,"华强北,振华路,上步",深圳,北京艾科创意信息技术有限公司,254,"年底双薪,技能培训,绩效奖金,岗位晋升",image1/M00/1F/4C/CgYXBlUybPGAPer5AAB3w_8PBDE432.png,活动行,50-150人,2018-12-25 10:31:48,0,福田区,本科,,A轮,开发|测试|运维类,1天前发布,,,today,移动互联网,"大数据,数据挖掘,算法,机器学习",0,全职,1545796983000,22.545642,2号线/蛇口线_华强北;2号线/蛇口线_燕南;1号线/罗宝线_科学馆;1号线/罗宝线_华强路;3号线/龙岗线_华新;3号线/龙岗线_通新岭;7号线_华强南;7号线_华强北;7号线_华新;7号线_黄木岗,114.089596,0,,"五险一金,年终奖,全勤奖,环境好",4104957,"大数据,数据挖掘,算法,机器学习",Java高级数据分析工程师,,410469,2,41,15k-30k,0,后端开发,"数据挖掘,算法,机器学习",华强北,2号线/蛇口线,Java,3-5年
0,0,1,"前海,蛇口,南油",深圳,深圳市迷你玩科技有限公司,136094,,i/image/M00/3C/4A/Cgp3O1dvTy6AHEsbAAAhssc2FXc796.jpg,迷你玩,50-150人,2018-12-24 17:15:10,0,南山区,本科,,B轮,运营|编辑|客服类,2天前发布,,,threeDays,游戏,游戏,1,全职,1545810924000,22.511543,,113.912931,0,,领导好。下午茶，扁平化管理,5341476,游戏,游戏运营（数据分析）,,10106801,0,0,6k-9k,0,运营,,,,数据运营,应届毕业生
0,0,1,"深圳湾,后海,科技园",深圳,万翼科技有限公司,62363,"绩效奖金,岗位晋升,管理规范,通讯津贴",i/image/M00/7A/FE/Cgp3O1hBD3iAdVqvAABYdCXFoxQ624.jpg,万科,2000人以上,2018-12-26 09:28:32,0,南山区,本科,,上市公司,开发|测试|运维类,09:28发布,,,today,"生活服务,硬件","大数据,移动互联网,数据挖掘",0,全职,1545806194000,22.526905,2号线/蛇口线_后海;2号线/蛇口线_科苑;1号线/罗宝线_深大;11号线/机场线_后海,113.941629,0,,"世界五百强,地产龙头企,薪资福利佳,挑战大",4674998,"大数据,移动互联网,数据挖掘",大数据分析工程师,,9525721,0,0,25k-50k,0,数据开发,数据挖掘,深大,2号线/蛇口线,数据分析,5-10年
0,0,1,"科技园,科技园,南头",深圳,招银网络科技（深圳）有限公司,32720,"技能培训,带薪年假,岗位晋升,五险一金",i/image/M00/A5/6B/Cgp3O1ir8wOAJzPbAAIHeppEuoE288.png,招银网络科技,2000人以上,2018-12-26 15:39:21,0,南山区,本科,,不需要融资,开发|测试|运维类,15:39发布,,,threeDays,金融,,0,全职,1545809769000,22.54110305,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.93451454,0,,大数据分析工程师,881452,,大数据分析工程师,,1594940,1,18,15k-25k,0,后端开发,,桃园,1号线/罗宝线,其他后端开发,3-5年
0,0,1,"科技园,前海,南头",深圳,腾讯科技(深圳)有限公司,451,"免费班车,成长空间,年度旅游,岗位晋升",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2018-12-24 17:17:35,0,南山区,硕士,,上市公司,开发|测试|运维类,2天前发布,,"免费班车,年轻团队,学习机会,mac办公,定期团建,开工利是红包",disabled,"移动互联网 ,游戏",,0,全职,1545808603000,22.540406,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.935333,0,,平台大,5238446,Hadoop,pcg01-qq后台高级数据分析工程师,,7349721,1,10,30k-60k,0,数据开发,Hadoop,桃园,1号线/罗宝线,数据分析,3-5年
0,0,1,"科技园,大冲",深圳,深圳虾皮信息科技有限公司,131846,"定期体检,通讯津贴,带薪年假,绩效奖金",i/image/M00/32/F8/Cgp3O1dQBGWARgs_AAAPb7eQrCA058.png,Shopee,2000人以上,2018-12-24 09:57:55,0,南山区,本科,,上市公司,产品|需求|项目类,2天前发布,,,today,电子商务,电商,0,全职,1545783544000,22.538345,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.944704,0,,"新加坡公司,东南亚电商,牛人多,15天年假",5112771,电商,BI 数据分析师 - Data Analyst,,5626929,1,57,8k-12k,0,数据分析,,深大,2号线/蛇口线,BI,不限
0,0,1,,深圳,上海海万信息科技股份有限公司,128998,,i/image/M00/2A/A6/Cgp3O1cyziuAfM5AAAAe20ZOb-4754.png,海万科技,500-2000人,2018-12-26 11:47:52,0,福田区,本科,,不需要融资,运营|编辑|客服类,11:47发布,,,disabled,"移动互联网,金融",,0,全职,1545790218000,22.52153,4号线/龙华线_福民;1号线/罗宝线_购物公园;3号线/龙岗线_石厦;3号线/龙岗线_购物公园;7号线_沙尾;7号线_石厦;7号线_皇岗村;7号线_福民,114.055036,0,,"双休,过节费,年假,旅游",5411082,,运营助理（数据分析）,,4383654,1,100,5k-8k,0,运营,,福民,7号线,运营助理|专员,1-3年
0,0,1,"白石洲,大冲,科技园",深圳,中腾信金融信息服务（上海）有限公司,35112,"节日礼物,年底多薪,绩效奖金,岗位晋升",image1/M00/00/53/Cgo8PFTUXRaAJMASAAA4tgqd6o4861.png,中腾信,2000人以上,2018-12-24 08:39:44,0,南山区,本科,,不需要融资,开发|测试|运维类,2天前发布,,"免费休闲游,免费体检,地铁周边,6险1金,前景无限好",today,金融,互联网金融,0,全职,1545809904000,22.540772,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.953243,0,,金融,4891503,互联网金融,反欺诈数据分析师（征信业务方向）,,10927885,0,5,8k-15k,0,数据开发,,深大,1号线/罗宝线,数据分析,不限
0,0,1,"科技园,深圳湾,南山医院",深圳,深圳市网心科技有限公司,79086,"股票期权,带薪年假,绩效奖金,定期体检",i/image/M00/13/A3/CgqKkVbnwb-ASn48AAANg3BaeEc169.jpg,网心科技,150-500人,2018-12-24 19:38:19,0,南山区,本科,,未融资,开发|测试|运维类,2天前发布,,,today,"移动互联网,企业服务","大数据,数据挖掘",0,全职,1545807125000,22.53083,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.94972,0,,"大牛团队,扁平化,成长空间大",4602747,"大数据,数据挖掘",数据分析工程师（Hadoop ）,,5467560,0,0,16k-32k,0,数据开发,数据挖掘,深大,2号线/蛇口线,数据分析,3-5年
0,0,1,"前海,南头,南油,南头,前海,前海,南头,南油,南油",深圳,深圳市金证科技股份有限公司,25317,"激情的团队,股票期权,努力变大牛,有舞台给您跳",image1/M00/00/34/Cgo8PFTUXJOAMEEpAAAroeFn454603.jpg,金证股份,2000人以上,2018-12-20 09:53:16,0,南山区,本科,,上市公司,产品|需求|项目类,2018-12-20,,,today,金融,"大数据,金融,SQL",0,全职,1545787661000,22.523675,1号线/罗宝线_桃园;1号线/罗宝线_大新;11号线/机场线_南山,113.915214,0,,"五险一金,带薪年假",3969637,"大数据,金融,SQL",ETL BI Developer 数据分析师,,5715150,1,100,12k-20k,0,数据分析,SQL,大新,1号线/罗宝线,大数据,3-5年
0,0,1,"科技园,南山医院,大冲",深圳,深圳中兴飞贷金融科技有限公司,111065,"领导高富帅,女同事白富美,公司环境好,健身房少不了",i/image/M00/01/EC/CgqKkVZ7ZlqAb5k1AAAhru6DBLQ533.jpg,飞贷金融科技,500-2000人,2018-12-26 09:01:49,0,南山区,本科,,B轮,开发|测试|运维类,09:01发布,,,today,"移动互联网,金融",,0,全职,1545786089000,22.546552,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.944417,0,,领导好,5005648,"算法,数据挖掘",大数据分析leader,,4561904,1,75,25k-50k,0,数据开发,"算法,数据挖掘",深大,1号线/罗宝线,数据挖掘,3-5年
0,0,1,,深圳,深圳云天励飞技术有限公司,95529,"节日礼物,带薪年假,年度旅游,开放务实",i/image/M00/45/77/CgqKkVeIdGiANSx7AAAVacVYVAo280.JPG,云天励飞,500-2000人,2018-12-26 13:44:40,0,福田区,本科,,A轮,开发|测试|运维类,13:44发布,,,today,移动互联网,"新零售,大数据",0,全职,1545803044000,22.544595,2号线/蛇口线_深康;2号线/蛇口线_安托山;2号线/蛇口线_侨香;1号线/罗宝线_竹子林;7号线_安托山;7号线_农林,114.010855,0,,"待遇好,发展好,核心部门",4939942,"新零售,大数据",大数据分析工程师/YX,,10874673,0,0,20k-40k,0,数据开发,,农林,2号线/蛇口线,数据分析,1-3年
0,0,1,"前海,南头,科技园",深圳,深圳派鲜科技有限公司,22623,"技能培训,年底双薪,岗位晋升,O2O",i/image/M00/67/A7/Cgp3O1gOyWqAfL9WAAAkpjbPgqY468.png,派鲜,150-500人,2018-12-19 09:06:14,0,南山区,本科,,B轮,开发|测试|运维类,2018-12-19,,,today,生活服务,,1,全职,1545786103000,22.540853,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.935533,0,,"五险一金,周末双休,免费班车,免费早餐",5100744,,数据分析（python开发）,,3132685,1,8,10k-15k,0,后端开发,,桃园,1号线/罗宝线,Python,应届毕业生
0,0,1,"莲花二村,皇岗,岗厦",深圳,中电科新型智慧城市研究院有限公司,151162,"带薪年假,交通补助,绩效奖金,定期体检",i/image/M00/61/3C/Cgp3O1f7UhmAf7bqAAARRdJ2Szw958.jpg,中电科智慧院,150-500人,2018-12-24 09:11:02,0,福田区,本科,,不需要融资,开发|测试|运维类,2天前发布,,,overSevenDays,"数据服务,生活服务",,0,全职,1536218922000,22.541106,2号线/蛇口线_福田;2号线/蛇口线_市民中心;2号线/蛇口线_岗厦北;4号线/龙华线_会展中心;4号线/龙华线_市民中心;4号线/龙华线_少年宫;1号线/罗宝线_岗厦;1号线/罗宝线_会展中心;3号线/龙岗线_福田;3号线/龙岗线_少年宫;3号线/龙岗线_莲花村;11号线/机场线_福田,114.070406,0,,"数据分析,优质平台",4931028,"数据挖掘,数据架构",大数据分析工程师,,10427792,1,14,15k-30k,0,数据开发,"数据挖掘,数据架构",岗厦,2号线/蛇口线,数据挖掘,3-5年
0,0,1,"大冲,科技园",深圳,北京三言高科技术有限公司,111858,,i/image/M00/02/4D/Cgp3O1aLZdqAPgDYAAAMNcvpW5c170.png,三言高科,150-500人,2018-12-20 16:15:54,0,南山区,本科,,未融资,产品|需求|项目类,2018-12-20,,,today,"企业服务,移动互联网","大数据,数据运营,数据库",0,全职,1545787409000,22.541441,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.945,0,,五险一金、节假日福利、定期团建、话补餐补,5442586,"大数据,数据运营,数据库",大数据分析工程师,,10324172,0,0,30k-40k,0,数据分析,"数据运营,数据库",深大,1号线/罗宝线,数据分析,3-5年
0,0,1,,深圳,深圳市安络科技有限公司,86962,"节日礼物,年底双薪,专项奖金,带薪年假",image1/M00/3F/05/CgYXBlW_NCKAEwPnAAOWhiIlFSg880.png?cc=0.23067198507487774,深圳市安络科技有限公司,150-500人,2018-12-24 10:03:18,0,南山区,大专,,未融资,开发|测试|运维类,2天前发布,,,today,信息安全,大数据,0,全职,1545807956000,22.499038,2号线/蛇口线_水湾,113.9208,0,,五险一金，周末双休，年终奖金，定期体检,5417490,大数据,大数据分析工程师,,2225666,0,0,10k-20k,0,数据开发,,水湾,2号线/蛇口线,数据分析,1-3年
0,0,1,"西乡,桃源居",深圳,深圳市爱宝惟生物科技有限公司,49534,"技能培训,绩效奖金,年度旅游,管理规范",image1/M00/00/81/CgYXBlTUXdeAaBWVAABBQtSf5WA612.jpg,爱宝惟生物科技,15-50人,2018-12-17 15:11:00,0,宝安区,本科,,A轮,开发|测试|运维类,2018-12-17,,,overSevenDays,"移动互联网,医疗健康","大数据,数据挖掘",0,全职,1545041042000,22.59503,,113.87394,0,,双休、朝九晚六、待遇好、氛围好,5310782,"大数据,数据挖掘",大数据分析工程师,,2111420,0,0,15k-25k,0,数据开发,数据挖掘,,,数据分析,1-3年
0,0,1,,深圳,招商证券股份有限公司,67217,"全牌照券商,双A级,上市公司,优质培训体系",image1/M00/23/14/CgYXBlVHFbGAIjB7AABHqErvGLA347.jpg,招商证券信息技术中心,2000人以上,2018-12-05 07:55:45,0,南山区,本科,,上市公司,开发|测试|运维类,2018-12-05,,,disabled,"招聘,其他","大数据,数据挖掘",0,全职,1545808099000,22.530488,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.948829,0,,"数据分析,产品运营",3799232,"大数据,数据挖掘",数据分析中级经理（产品运营方向）,,2193534,1,82,20k-35k,0,数据开发,数据挖掘,深大,2号线/蛇口线,数据分析,3-5年
0,0,1,"上梅林,莲花北村,笔架山",深圳,维沃移动通信有限公司,19875,"年终分红,带薪年假,年度旅游,岗位晋升",image1/M00/00/25/Cgo8PFTUWH-Ab57wAABKOdLbNuw116.png,vivo,2000人以上,2018-12-24 16:01:56,0,福田区,本科,,未融资,开发|测试|运维类,2天前发布,,,threeDays,移动互联网,"大数据,Java",0,全职,1545623026000,22.99368,,113.993578,0,,"福利好,平台大,工作氛围赞,同事颜值高",2729009,"大数据,Java",软件大数据分析工程师,,302876,2,100,20k-40k,0,数据开发,Java,,,数据分析,1-3年
0,0,1,"前海,南头,科技园",深圳,腾讯科技(深圳)有限公司,451,"免费班车,成长空间,年度旅游,岗位晋升",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2018-12-24 17:17:34,0,南山区,本科,,上市公司,产品|需求|项目类,2天前发布,,"免费班车,年轻团队,学习机会,mac办公,定期团建,开工利是红包",disabled,"移动互联网 ,游戏",,0,全职,1545808603000,22.540941,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.933786,0,,大平台,5250466,,PCG01-QQ后台高级数据分析工程师,,7349721,1,10,20k-40k,0,数据分析,,桃园,1号线/罗宝线,数据分析,3-5年
0,0,1,"新洲,石厦,皇岗",深圳,上海海万信息科技股份有限公司,128998,,i/image/M00/2A/A6/Cgp3O1cyziuAfM5AAAAe20ZOb-4754.png,海万科技,500-2000人,2018-12-24 18:21:54,0,福田区,本科,,不需要融资,产品|需求|项目类,2天前发布,,,today,"移动互联网,金融",,0,全职,1545806109000,22.52153,4号线/龙华线_福民;1号线/罗宝线_购物公园;3号线/龙岗线_石厦;3号线/龙岗线_购物公园;7号线_沙尾;7号线_石厦;7号线_皇岗村;7号线_福民,114.055036,0,,五险一金，周末双休，朝九晚六,5380722,,python数据分析,,11741560,1,100,10k-15k,0,数据分析,,福民,7号线,数据分析,1-3年
0,0,1,"科技园,大冲",深圳,深圳虾皮信息科技有限公司,131846,"定期体检,通讯津贴,带薪年假,绩效奖金",i/image/M00/32/F8/Cgp3O1dQBGWARgs_AAAPb7eQrCA058.png,Shopee,2000人以上,2018-12-24 09:57:55,0,南山区,本科,,上市公司,产品|需求|项目类,2天前发布,,,today,电子商务,,0,全职,1545783544000,22.538345,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.944704,0,,"新加坡公司,东南亚电商,牛人多",5112876,"SPSS,SQL,数据库",BI 资深数据分析师,,5626929,1,57,15k-25k,0,数据分析,"SPSS,SQL,数据库",深大,2号线/蛇口线,BI,3-5年
0,0,1,,深圳,晨星资讯（深圳）有限公司,20857,"年底双薪,绩效奖金,五险一金,带薪年假",image2/M00/08/54/CgpzWlYCS8OATWBUAAAJ82qSls0439.png,晨星Morningstar,500-2000人,2018-12-26 10:45:19,0,福田区,本科,,上市公司,金融类,10:45发布,,,today,金融,金融,0,全职,1545744124000,22.536874,1号线/罗宝线_车公庙;1号线/罗宝线_竹子林;11号线/机场线_车公庙;7号线_农林;7号线_车公庙;9号线_下沙;9号线_车公庙,114.02128,0,,"五险一金,专业培训,年终奖金,弹性工作",3958111,金融,股票数据分析员,,6019981,2,56,5k-7k,0,证券|基金|信托|期货,,农林,7号线,其他证券|基金|信托|期货,不限
0,0,0,"深圳湾,大冲,科技园",深圳,河南万豪建筑工程有限公司,479438,,i/image2/M01/AE/A0/CgotOVv2MwqAP1-eAAA_JM4C04Y075.jpg,河南万豪建筑工程有限公司,500-2000人,2018-12-04 08:21:51,0,南山区,不限,,不需要融资,开发|测试|运维类,2018-12-04,,,threeDays,"移动互联网,O2O","大数据,云计算,Hive,Hadoop",0,全职,1545663134000,22.529312,2号线/蛇口线_后海;2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大;11号线/机场线_后海,113.948805,0,,弹性上班 法定节假日 技术大牛,5356714,"大数据,云计算,Hive,Hadoop",资深大数据分析工程师,,12069732,0,0,20k-40k,0,数据开发,"Hive,Hadoop",深大,2号线/蛇口线,数据分析,3-5年
